DATE,PRODUCT ID,QUANTITY,SALE TYPE,PAYMENT MODE,DISCOUNT %,PRODUCT,CATEGORY,UOM,BUYING PRIZE,SELLING PRICE,Total buying value,Total selling value,Total profit,day,month,year
01/01/2021,P0024,9,Wholesaler,Online,0.0%,Product24,Category03,Ft,$144.00,$156.96,"$1,296.00","$1,412.64",$116.64,1,Jan,2021
02/01/2021,P0038,15,Online,Cash,0.0%,Product38,Category05,Kg,$72.00,$79.92,"$1,080.00","$1,198.80",$118.80,2,Jan,2021
02/01/2021,P0013,6,Direct Sales,Cash,0.0%,Product13,Category02,Kg,$112.00,$122.08,$672.00,$732.48,$60.48,2,Jan,2021
03/01/2021,P0004,5,Direct Sales,Online,0.0%,Product04,Category01,Lt,$44.00,$48.84,$220.00,$244.20,$24.20,3,Jan,2021
04/01/2021,P0035,12,Online,Online,0.0%,Product35,Category04,No.,$5.00,$6.70,$60.00,$80.40,$20.40,4,Jan,2021
09/01/2021,P0031,1,Direct Sales,Cash,0.0%,Product31,Category04,Kg,$93.00,$104.16,$93.00,$104.16,$11.16,9,Jan,2021
09/01/2021,P0003,8,Direct Sales,Cash,0.0%,Product03,Category01,Kg,$71.00,$80.94,$568.00,$647.52,$79.52,9,Jan,2021
09/01/2021,P0025,4,Direct Sales,Online,0.0%,Product25,Category03,No.,$7.00,$8.33,$28.00,$33.32,$5.32,9,Jan,2021
11/01/2021,P0037,3,Direct Sales,Cash,0.0%,Product37,Category05,Kg,$67.00,$85.76,$201.00,$257.28,$56.28,11,Jan,2021
11/01/2021,P0014,4,Wholesaler,Online,0.0%,Product14,Category02,Kg,$112.00,$146.72,$448.00,$586.88,$138.88,11,Jan,2021
11/01/2021,P0042,4,Direct Sales,Online,0.0%,Product42,Category05,Ft,$120.00,$162.00,$480.00,$648.00,$168.00,11,Jan,2021
12/01/2021,P0042,10,Online,Cash,0.0%,Product42,Category05,Ft,$120.00,$162.00,"$1,200.00","$1,620.00",$420.00,12,Jan,2021
18/01/2021,P0044,13,Direct Sales,Online,0.0%,Product44,Category05,Kg,$76.00,$82.08,$988.00,"$1,067.04",$79.04,18,Jan,2021
18/01/2021,P0023,3,Online,Cash,0.0%,Product23,Category03,Ft,$141.00,$149.46,$423.00,$448.38,$25.38,18,Jan,2021
19/01/2021,P0035,6,Direct Sales,Cash,0.0%,Product35,Category04,No.,$5.00,$6.70,$30.00,$40.20,$10.20,19,Jan,2021
20/01/2021,P0034,4,Direct Sales,Cash,0.0%,Product34,Category04,Lt,$55.00,$58.30,$220.00,$233.20,$13.20,20,Jan,2021
20/01/2021,P0020,4,Direct Sales,Cash,0.0%,Product20,Category03,Lt,$61.00,$76.25,$244.00,$305.00,$61.00,20,Jan,2021
21/01/2021,P0004,15,Wholesaler,Cash,0.0%,Product04,Category01,Lt,$44.00,$48.84,$660.00,$732.60,$72.60,21,Jan,2021
21/01/2021,P0003,9,Direct Sales,Online,0.0%,Product03,Category01,Kg,$71.00,$80.94,$639.00,$728.46,$89.46,21,Jan,2021
21/01/2021,P0042,6,Direct Sales,Online,0.0%,Product42,Category05,Ft,$120.00,$162.00,$720.00,$972.00,$252.00,21,Jan,2021
25/01/2021,P0034,6,Direct Sales,Cash,0.0%,Product34,Category04,Lt,$55.00,$58.30,$330.00,$349.80,$19.80,25,Jan,2021
25/01/2021,P0035,7,Direct Sales,Online,0.0%,Product35,Category04,No.,$5.00,$6.70,$35.00,$46.90,$11.90,25,Jan,2021
25/01/2021,P0031,14,Direct Sales,Online,0.0%,Product31,Category04,Kg,$93.00,$104.16,"$1,302.00","$1,458.24",$156.24,25,Jan,2021
26/01/2021,P0044,9,Wholesaler,Cash,0.0%,Product44,Category05,Kg,$76.00,$82.08,$684.00,$738.72,$54.72,26,Jan,2021
26/01/2021,P0006,7,Online,Cash,0.0%,Product06,Category01,Kg,$75.00,$85.50,$525.00,$598.50,$73.50,26,Jan,2021
26/01/2021,P0001,7,Online,Online,0.0%,Product01,Category01,Kg,$98.00,$103.88,$686.00,$727.16,$41.16,26,Jan,2021
27/01/2021,P0040,7,Wholesaler,Online,0.0%,Product40,Category05,Kg,$90.00,$115.20,$630.00,$806.40,$176.40,27,Jan,2021
27/01/2021,P0032,3,Wholesaler,Online,0.0%,Product32,Category04,Kg,$89.00,$117.48,$267.00,$352.44,$85.44,27,Jan,2021
28/01/2021,P0004,10,Online,Cash,0.0%,Product04,Category01,Lt,$44.00,$48.84,$440.00,$488.40,$48.40,28,Jan,2021
28/01/2021,P0029,2,Direct Sales,Cash,0.0%,Product29,Category04,Lt,$47.00,$53.11,$94.00,$106.22,$12.22,28,Jan,2021
02/02/2021,P0010,7,Online,Online,0.0%,Product10,Category02,Ft,$148.00,$164.28,"$1,036.00","$1,149.96",$113.96,2,Feb,2021
03/02/2021,P0016,13,Direct Sales,Online,0.0%,Product16,Category02,No.,$13.00,$16.64,$169.00,$216.32,$47.32,3,Feb,2021
03/02/2021,P0022,2,Wholesaler,Cash,0.0%,Product22,Category03,Ft,$121.00,$141.57,$242.00,$283.14,$41.14,3,Feb,2021
04/02/2021,P0037,4,Online,Online,0.0%,Product37,Category05,Kg,$67.00,$85.76,$268.00,$343.04,$75.04,4,Feb,2021
05/02/2021,P0043,7,Online,Cash,0.0%,Product43,Category05,Kg,$67.00,$83.08,$469.00,$581.56,$112.56,5,Feb,2021
05/02/2021,P0005,1,Direct Sales,Cash,0.0%,Product05,Category01,Ft,$133.00,$155.61,$133.00,$155.61,$22.61,5,Feb,2021
05/02/2021,P0043,9,Direct Sales,Cash,0.0%,Product43,Category05,Kg,$67.00,$83.08,$603.00,$747.72,$144.72,5,Feb,2021
06/02/2021,P0035,1,Direct Sales,Cash,0.0%,Product35,Category04,No.,$5.00,$6.70,$5.00,$6.70,$1.70,6,Feb,2021
09/02/2021,P0034,14,Direct Sales,Online,0.0%,Product34,Category04,Lt,$55.00,$58.30,$770.00,$816.20,$46.20,9,Feb,2021
12/02/2021,P0008,7,Direct Sales,Cash,0.0%,Product08,Category01,Kg,$83.00,$94.62,$581.00,$662.34,$81.34,12,Feb,2021
12/02/2021,P0023,9,Online,Cash,0.0%,Product23,Category03,Ft,$141.00,$149.46,"$1,269.00","$1,345.14",$76.14,12,Feb,2021
15/02/2021,P0027,4,Direct Sales,Online,0.0%,Product27,Category04,Lt,$48.00,$57.12,$192.00,$228.48,$36.48,15,Feb,2021
18/02/2021,P0015,6,Online,Cash,0.0%,Product15,Category02,No.,$12.00,$15.72,$72.00,$94.32,$22.32,18,Feb,2021
20/02/2021,P0030,11,Online,Cash,0.0%,Product30,Category04,Ft,$148.00,$201.28,"$1,628.00","$2,214.08",$586.08,20,Feb,2021
22/02/2021,P0013,5,Online,Cash,0.0%,Product13,Category02,Kg,$112.00,$122.08,$560.00,$610.40,$50.40,22,Feb,2021
23/02/2021,P0025,3,Direct Sales,Cash,0.0%,Product25,Category03,No.,$7.00,$8.33,$21.00,$24.99,$3.99,23,Feb,2021
23/02/2021,P0005,2,Direct Sales,Online,0.0%,Product05,Category01,Ft,$133.00,$155.61,$266.00,$311.22,$45.22,23,Feb,2021
25/02/2021,P0002,4,Wholesaler,Online,0.0%,Product02,Category01,Kg,$105.00,$142.80,$420.00,$571.20,$151.20,25,Feb,2021
25/02/2021,P0032,11,Online,Cash,0.0%,Product32,Category04,Kg,$89.00,$117.48,$979.00,"$1,292.28",$313.28,25,Feb,2021
25/02/2021,P0030,2,Direct Sales,Online,0.0%,Product30,Category04,Ft,$148.00,$201.28,$296.00,$402.56,$106.56,25,Feb,2021
27/02/2021,P0018,11,Wholesaler,Online,0.0%,Product18,Category02,No.,$37.00,$49.21,$407.00,$541.31,$134.31,27,Feb,2021
03/03/2021,P0011,1,Direct Sales,Online,0.0%,Product11,Category02,Lt,$44.00,$48.40,$44.00,$48.40,$4.40,3,Mar,2021
07/03/2021,P0021,9,Direct Sales,Cash,0.0%,Product21,Category03,Ft,$126.00,$162.54,"$1,134.00","$1,462.86",$328.86,7,Mar,2021
08/03/2021,P0027,6,Online,Cash,0.0%,Product27,Category04,Lt,$48.00,$57.12,$288.00,$342.72,$54.72,8,Mar,2021
08/03/2021,P0044,9,Online,Online,0.0%,Product44,Category05,Kg,$76.00,$82.08,$684.00,$738.72,$54.72,8,Mar,2021
09/03/2021,P0029,6,Wholesaler,Online,0.0%,Product29,Category04,Lt,$47.00,$53.11,$282.00,$318.66,$36.66,9,Mar,2021
11/03/2021,P0025,11,Direct Sales,Cash,0.0%,Product25,Category03,No.,$7.00,$8.33,$77.00,$91.63,$14.63,11,Mar,2021
13/03/2021,P0028,10,Wholesaler,Cash,0.0%,Product28,Category04,No.,$37.00,$41.81,$370.00,$418.10,$48.10,13,Mar,2021
15/03/2021,P0039,11,Online,Cash,0.0%,Product39,Category05,No.,$37.00,$42.55,$407.00,$468.05,$61.05,15,Mar,2021
16/03/2021,P0012,14,Direct Sales,Cash,0.0%,Product12,Category02,Kg,$73.00,$94.17,"$1,022.00","$1,318.38",$296.38,16,Mar,2021
18/03/2021,P0042,8,Wholesaler,Cash,0.0%,Product42,Category05,Ft,$120.00,$162.00,$960.00,"$1,296.00",$336.00,18,Mar,2021
19/03/2021,P0028,9,Online,Cash,0.0%,Product28,Category04,No.,$37.00,$41.81,$333.00,$376.29,$43.29,19,Mar,2021
21/03/2021,P0020,13,Online,Online,0.0%,Product20,Category03,Lt,$61.00,$76.25,$793.00,$991.25,$198.25,21,Mar,2021
21/03/2021,P0039,7,Direct Sales,Online,0.0%,Product39,Category05,No.,$37.00,$42.55,$259.00,$297.85,$38.85,21,Mar,2021
22/03/2021,P0002,8,Online,Online,0.0%,Product02,Category01,Kg,$105.00,$142.80,$840.00,"$1,142.40",$302.40,22,Mar,2021
22/03/2021,P0012,4,Online,Online,0.0%,Product12,Category02,Kg,$73.00,$94.17,$292.00,$376.68,$84.68,22,Mar,2021
25/03/2021,P0024,14,Online,Cash,0.0%,Product24,Category03,Ft,$144.00,$156.96,"$2,016.00","$2,197.44",$181.44,25,Mar,2021
25/03/2021,P0006,4,Direct Sales,Cash,0.0%,Product06,Category01,Kg,$75.00,$85.50,$300.00,$342.00,$42.00,25,Mar,2021
25/03/2021,P0029,8,Direct Sales,Cash,0.0%,Product29,Category04,Lt,$47.00,$53.11,$376.00,$424.88,$48.88,25,Mar,2021
25/03/2021,P0038,2,Direct Sales,Online,0.0%,Product38,Category05,Kg,$72.00,$79.92,$144.00,$159.84,$15.84,25,Mar,2021
26/03/2021,P0001,4,Direct Sales,Cash,0.0%,Product01,Category01,Kg,$98.00,$103.88,$392.00,$415.52,$23.52,26,Mar,2021
26/03/2021,P0042,1,Direct Sales,Cash,0.0%,Product42,Category05,Ft,$120.00,$162.00,$120.00,$162.00,$42.00,26,Mar,2021
26/03/2021,P0010,9,Direct Sales,Online,0.0%,Product10,Category02,Ft,$148.00,$164.28,"$1,332.00","$1,478.52",$146.52,26,Mar,2021
27/03/2021,P0030,3,Direct Sales,Online,0.0%,Product30,Category04,Ft,$148.00,$201.28,$444.00,$603.84,$159.84,27,Mar,2021
28/03/2021,P0007,8,Online,Cash,0.0%,Product07,Category01,Lt,$43.00,$47.73,$344.00,$381.84,$37.84,28,Mar,2021
30/03/2021,P0038,1,Online,Cash,0.0%,Product38,Category05,Kg,$72.00,$79.92,$72.00,$79.92,$7.92,30,Mar,2021
31/03/2021,P0042,3,Direct Sales,Cash,0.0%,Product42,Category05,Ft,$120.00,$162.00,$360.00,$486.00,$126.00,31,Mar,2021
04/04/2021,P0040,4,Direct Sales,Cash,0.0%,Product40,Category05,Kg,$90.00,$115.20,$360.00,$460.80,$100.80,4,Apr,2021
04/04/2021,P0009,9,Online,Cash,0.0%,Product09,Category01,No.,$6.00,$7.86,$54.00,$70.74,$16.74,4,Apr,2021
05/04/2021,P0031,15,Online,Online,0.0%,Product31,Category04,Kg,$93.00,$104.16,"$1,395.00","$1,562.40",$167.40,5,Apr,2021
09/04/2021,P0005,3,Online,Online,0.0%,Product05,Category01,Ft,$133.00,$155.61,$399.00,$466.83,$67.83,9,Apr,2021
10/04/2021,P0022,14,Direct Sales,Online,0.0%,Product22,Category03,Ft,$121.00,$141.57,"$1,694.00","$1,981.98",$287.98,10,Apr,2021
12/04/2021,P0037,3,Direct Sales,Cash,0.0%,Product37,Category05,Kg,$67.00,$85.76,$201.00,$257.28,$56.28,12,Apr,2021
12/04/2021,P0029,4,Direct Sales,Online,0.0%,Product29,Category04,Lt,$47.00,$53.11,$188.00,$212.44,$24.44,12,Apr,2021
12/04/2021,P0027,9,Direct Sales,Online,0.0%,Product27,Category04,Lt,$48.00,$57.12,$432.00,$514.08,$82.08,12,Apr,2021
12/04/2021,P0033,13,Direct Sales,Cash,0.0%,Product33,Category04,Kg,$95.00,$119.70,"$1,235.00","$1,556.10",$321.10,12,Apr,2021
15/04/2021,P0017,3,Direct Sales,Online,0.0%,Product17,Category02,Ft,$134.00,$156.78,$402.00,$470.34,$68.34,15,Apr,2021
16/04/2021,P0018,15,Direct Sales,Cash,0.0%,Product18,Category02,No.,$37.00,$49.21,$555.00,$738.15,$183.15,16,Apr,2021
18/04/2021,P0038,9,Wholesaler,Online,0.0%,Product38,Category05,Kg,$72.00,$79.92,$648.00,$719.28,$71.28,18,Apr,2021
18/04/2021,P0019,13,Direct Sales,Cash,0.0%,Product19,Category02,Ft,$150.00,$210.00,"$1,950.00","$2,730.00",$780.00,18,Apr,2021
23/04/2021,P0042,6,Direct Sales,Online,0.0%,Product42,Category05,Ft,$120.00,$162.00,$720.00,$972.00,$252.00,23,Apr,2021
23/04/2021,P0028,10,Direct Sales,Online,0.0%,Product28,Category04,No.,$37.00,$41.81,$370.00,$418.10,$48.10,23,Apr,2021
24/04/2021,P0030,2,Online,Online,0.0%,Product30,Category04,Ft,$148.00,$201.28,$296.00,$402.56,$106.56,24,Apr,2021
26/04/2021,P0037,3,Direct Sales,Online,0.0%,Product37,Category05,Kg,$67.00,$85.76,$201.00,$257.28,$56.28,26,Apr,2021
29/04/2021,P0030,7,Direct Sales,Online,0.0%,Product30,Category04,Ft,$148.00,$201.28,"$1,036.00","$1,408.96",$372.96,29,Apr,2021
30/04/2021,P0029,1,Direct Sales,Online,0.0%,Product29,Category04,Lt,$47.00,$53.11,$47.00,$53.11,$6.11,30,Apr,2021
01/05/2021,P0018,3,Online,Cash,0.0%,Product18,Category02,No.,$37.00,$49.21,$111.00,$147.63,$36.63,1,May,2021
01/05/2021,P0042,1,Online,Cash,0.0%,Product42,Category05,Ft,$120.00,$162.00,$120.00,$162.00,$42.00,1,May,2021
03/05/2021,P0034,3,Online,Online,0.0%,Product34,Category04,Lt,$55.00,$58.30,$165.00,$174.90,$9.90,3,May,2021
04/05/2021,P0015,13,Online,Online,0.0%,Product15,Category02,No.,$12.00,$15.72,$156.00,$204.36,$48.36,4,May,2021
04/05/2021,P0014,4,Direct Sales,Cash,0.0%,Product14,Category02,Kg,$112.00,$146.72,$448.00,$586.88,$138.88,4,May,2021
05/05/2021,P0009,13,Direct Sales,Cash,0.0%,Product09,Category01,No.,$6.00,$7.86,$78.00,$102.18,$24.18,5,May,2021
06/05/2021,P0008,15,Direct Sales,Online,0.0%,Product08,Category01,Kg,$83.00,$94.62,"$1,245.00","$1,419.30",$174.30,6,May,2021
06/05/2021,P0009,6,Online,Online,0.0%,Product09,Category01,No.,$6.00,$7.86,$36.00,$47.16,$11.16,6,May,2021
07/05/2021,P0018,1,Direct Sales,Cash,0.0%,Product18,Category02,No.,$37.00,$49.21,$37.00,$49.21,$12.21,7,May,2021
09/05/2021,P0016,6,Online,Online,0.0%,Product16,Category02,No.,$13.00,$16.64,$78.00,$99.84,$21.84,9,May,2021
09/05/2021,P0028,8,Direct Sales,Cash,0.0%,Product28,Category04,No.,$37.00,$41.81,$296.00,$334.48,$38.48,9,May,2021
12/05/2021,P0016,3,Direct Sales,Online,0.0%,Product16,Category02,No.,$13.00,$16.64,$39.00,$49.92,$10.92,12,May,2021
12/05/2021,P0035,15,Direct Sales,Online,0.0%,Product35,Category04,No.,$5.00,$6.70,$75.00,$100.50,$25.50,12,May,2021
13/05/2021,P0029,4,Direct Sales,Online,0.0%,Product29,Category04,Lt,$47.00,$53.11,$188.00,$212.44,$24.44,13,May,2021
20/05/2021,P0042,2,Online,Cash,0.0%,Product42,Category05,Ft,$120.00,$162.00,$240.00,$324.00,$84.00,20,May,2021
23/05/2021,P0040,11,Direct Sales,Online,0.0%,Product40,Category05,Kg,$90.00,$115.20,$990.00,"$1,267.20",$277.20,23,May,2021
30/05/2021,P0023,13,Online,Online,0.0%,Product23,Category03,Ft,$141.00,$149.46,"$1,833.00","$1,942.98",$109.98,30,May,2021
30/05/2021,P0013,6,Online,Cash,0.0%,Product13,Category02,Kg,$112.00,$122.08,$672.00,$732.48,$60.48,30,May,2021
03/06/2021,P0021,10,Direct Sales,Cash,0.0%,Product21,Category03,Ft,$126.00,$162.54,"$1,260.00","$1,625.40",$365.40,3,Jun,2021
04/06/2021,P0020,8,Wholesaler,Online,0.0%,Product20,Category03,Lt,$61.00,$76.25,$488.00,$610.00,$122.00,4,Jun,2021
04/06/2021,P0020,12,Online,Cash,0.0%,Product20,Category03,Lt,$61.00,$76.25,$732.00,$915.00,$183.00,4,Jun,2021
05/06/2021,P0022,15,Wholesaler,Online,0.0%,Product22,Category03,Ft,$121.00,$141.57,"$1,815.00","$2,123.55",$308.55,5,Jun,2021
05/06/2021,P0035,10,Direct Sales,Online,0.0%,Product35,Category04,No.,$5.00,$6.70,$50.00,$67.00,$17.00,5,Jun,2021
06/06/2021,P0033,6,Direct Sales,Online,0.0%,Product33,Category04,Kg,$95.00,$119.70,$570.00,$718.20,$148.20,6,Jun,2021
08/06/2021,P0028,11,Direct Sales,Online,0.0%,Product28,Category04,No.,$37.00,$41.81,$407.00,$459.91,$52.91,8,Jun,2021
08/06/2021,P0004,11,Wholesaler,Cash,0.0%,Product04,Category01,Lt,$44.00,$48.84,$484.00,$537.24,$53.24,8,Jun,2021
09/06/2021,P0001,7,Direct Sales,Online,0.0%,Product01,Category01,Kg,$98.00,$103.88,$686.00,$727.16,$41.16,9,Jun,2021
11/06/2021,P0032,12,Wholesaler,Cash,0.0%,Product32,Category04,Kg,$89.00,$117.48,"$1,068.00","$1,409.76",$341.76,11,Jun,2021
12/06/2021,P0041,6,Direct Sales,Online,0.0%,Product41,Category05,Ft,$138.00,$173.88,$828.00,"$1,043.28",$215.28,12,Jun,2021
14/06/2021,P0025,10,Online,Cash,0.0%,Product25,Category03,No.,$7.00,$8.33,$70.00,$83.30,$13.30,14,Jun,2021
16/06/2021,P0019,5,Wholesaler,Cash,0.0%,Product19,Category02,Ft,$150.00,$210.00,$750.00,"$1,050.00",$300.00,16,Jun,2021
16/06/2021,P0015,12,Online,Cash,0.0%,Product15,Category02,No.,$12.00,$15.72,$144.00,$188.64,$44.64,16,Jun,2021
16/06/2021,P0039,11,Direct Sales,Cash,0.0%,Product39,Category05,No.,$37.00,$42.55,$407.00,$468.05,$61.05,16,Jun,2021
18/06/2021,P0025,13,Direct Sales,Cash,0.0%,Product25,Category03,No.,$7.00,$8.33,$91.00,$108.29,$17.29,18,Jun,2021
19/06/2021,P0041,5,Direct Sales,Online,0.0%,Product41,Category05,Ft,$138.00,$173.88,$690.00,$869.40,$179.40,19,Jun,2021
20/06/2021,P0016,1,Wholesaler,Cash,0.0%,Product16,Category02,No.,$13.00,$16.64,$13.00,$16.64,$3.64,20,Jun,2021
23/06/2021,P0016,4,Direct Sales,Online,0.0%,Product16,Category02,No.,$13.00,$16.64,$52.00,$66.56,$14.56,23,Jun,2021
24/06/2021,P0011,13,Direct Sales,Online,0.0%,Product11,Category02,Lt,$44.00,$48.40,$572.00,$629.20,$57.20,24,Jun,2021
26/06/2021,P0009,7,Online,Online,0.0%,Product09,Category01,No.,$6.00,$7.86,$42.00,$55.02,$13.02,26,Jun,2021
27/06/2021,P0005,11,Direct Sales,Cash,0.0%,Product05,Category01,Ft,$133.00,$155.61,"$1,463.00","$1,711.71",$248.71,27,Jun,2021
28/06/2021,P0021,2,Online,Cash,0.0%,Product21,Category03,Ft,$126.00,$162.54,$252.00,$325.08,$73.08,28,Jun,2021
28/06/2021,P0035,7,Online,Online,0.0%,Product35,Category04,No.,$5.00,$6.70,$35.00,$46.90,$11.90,28,Jun,2021
29/06/2021,P0014,4,Direct Sales,Online,0.0%,Product14,Category02,Kg,$112.00,$146.72,$448.00,$586.88,$138.88,29,Jun,2021
01/07/2021,P0005,11,Direct Sales,Cash,0.0%,Product05,Category01,Ft,$133.00,$155.61,"$1,463.00","$1,711.71",$248.71,1,Jul,2021
02/07/2021,P0010,11,Direct Sales,Cash,0.0%,Product10,Category02,Ft,$148.00,$164.28,"$1,628.00","$1,807.08",$179.08,2,Jul,2021
03/07/2021,P0033,9,Online,Cash,0.0%,Product33,Category04,Kg,$95.00,$119.70,$855.00,"$1,077.30",$222.30,3,Jul,2021
03/07/2021,P0003,8,Online,Cash,0.0%,Product03,Category01,Kg,$71.00,$80.94,$568.00,$647.52,$79.52,3,Jul,2021
05/07/2021,P0002,8,Direct Sales,Online,0.0%,Product02,Category01,Kg,$105.00,$142.80,$840.00,"$1,142.40",$302.40,5,Jul,2021
06/07/2021,P0041,15,Direct Sales,Cash,0.0%,Product41,Category05,Ft,$138.00,$173.88,"$2,070.00","$2,608.20",$538.20,6,Jul,2021
08/07/2021,P0004,10,Direct Sales,Online,0.0%,Product04,Category01,Lt,$44.00,$48.84,$440.00,$488.40,$48.40,8,Jul,2021
10/07/2021,P0034,6,Wholesaler,Cash,0.0%,Product34,Category04,Lt,$55.00,$58.30,$330.00,$349.80,$19.80,10,Jul,2021
11/07/2021,P0009,4,Wholesaler,Online,0.0%,Product09,Category01,No.,$6.00,$7.86,$24.00,$31.44,$7.44,11,Jul,2021
13/07/2021,P0019,1,Direct Sales,Cash,0.0%,Product19,Category02,Ft,$150.00,$210.00,$150.00,$210.00,$60.00,13,Jul,2021
16/07/2021,P0023,8,Wholesaler,Cash,0.0%,Product23,Category03,Ft,$141.00,$149.46,"$1,128.00","$1,195.68",$67.68,16,Jul,2021
18/07/2021,P0027,14,Online,Online,0.0%,Product27,Category04,Lt,$48.00,$57.12,$672.00,$799.68,$127.68,18,Jul,2021
20/07/2021,P0038,11,Online,Online,0.0%,Product38,Category05,Kg,$72.00,$79.92,$792.00,$879.12,$87.12,20,Jul,2021
20/07/2021,P0043,5,Direct Sales,Online,0.0%,Product43,Category05,Kg,$67.00,$83.08,$335.00,$415.40,$80.40,20,Jul,2021
21/07/2021,P0029,15,Direct Sales,Online,0.0%,Product29,Category04,Lt,$47.00,$53.11,$705.00,$796.65,$91.65,21,Jul,2021
22/07/2021,P0026,3,Wholesaler,Cash,0.0%,Product26,Category04,No.,$18.00,$24.66,$54.00,$73.98,$19.98,22,Jul,2021
22/07/2021,P0024,14,Online,Cash,0.0%,Product24,Category03,Ft,$144.00,$156.96,"$2,016.00","$2,197.44",$181.44,22,Jul,2021
23/07/2021,P0036,7,Wholesaler,Online,0.0%,Product36,Category04,Kg,$90.00,$96.30,$630.00,$674.10,$44.10,23,Jul,2021
23/07/2021,P0037,8,Direct Sales,Online,0.0%,Product37,Category05,Kg,$67.00,$85.76,$536.00,$686.08,$150.08,23,Jul,2021
24/07/2021,P0009,4,Online,Cash,0.0%,Product09,Category01,No.,$6.00,$7.86,$24.00,$31.44,$7.44,24,Jul,2021
29/07/2021,P0044,15,Online,Cash,0.0%,Product44,Category05,Kg,$76.00,$82.08,"$1,140.00","$1,231.20",$91.20,29,Jul,2021
01/08/2021,P0001,11,Direct Sales,Cash,0.0%,Product01,Category01,Kg,$98.00,$103.88,"$1,078.00","$1,142.68",$64.68,1,Aug,2021
02/08/2021,P0023,3,Direct Sales,Online,0.0%,Product23,Category03,Ft,$141.00,$149.46,$423.00,$448.38,$25.38,2,Aug,2021
03/08/2021,P0022,13,Online,Online,0.0%,Product22,Category03,Ft,$121.00,$141.57,"$1,573.00","$1,840.41",$267.41,3,Aug,2021
03/08/2021,P0034,12,Online,Online,0.0%,Product34,Category04,Lt,$55.00,$58.30,$660.00,$699.60,$39.60,3,Aug,2021
05/08/2021,P0028,14,Direct Sales,Cash,0.0%,Product28,Category04,No.,$37.00,$41.81,$518.00,$585.34,$67.34,5,Aug,2021
06/08/2021,P0037,1,Wholesaler,Cash,0.0%,Product37,Category05,Kg,$67.00,$85.76,$67.00,$85.76,$18.76,6,Aug,2021
10/08/2021,P0005,4,Wholesaler,Cash,0.0%,Product05,Category01,Ft,$133.00,$155.61,$532.00,$622.44,$90.44,10,Aug,2021
10/08/2021,P0044,10,Online,Cash,0.0%,Product44,Category05,Kg,$76.00,$82.08,$760.00,$820.80,$60.80,10,Aug,2021
10/08/2021,P0006,6,Direct Sales,Cash,0.0%,Product06,Category01,Kg,$75.00,$85.50,$450.00,$513.00,$63.00,10,Aug,2021
11/08/2021,P0023,4,Direct Sales,Online,0.0%,Product23,Category03,Ft,$141.00,$149.46,$564.00,$597.84,$33.84,11,Aug,2021
13/08/2021,P0011,13,Direct Sales,Online,0.0%,Product11,Category02,Lt,$44.00,$48.40,$572.00,$629.20,$57.20,13,Aug,2021
13/08/2021,P0027,9,Direct Sales,Online,0.0%,Product27,Category04,Lt,$48.00,$57.12,$432.00,$514.08,$82.08,13,Aug,2021
16/08/2021,P0003,3,Online,Online,0.0%,Product03,Category01,Kg,$71.00,$80.94,$213.00,$242.82,$29.82,16,Aug,2021
18/08/2021,P0025,6,Direct Sales,Online,0.0%,Product25,Category03,No.,$7.00,$8.33,$42.00,$49.98,$7.98,18,Aug,2021
20/08/2021,P0020,15,Direct Sales,Cash,0.0%,Product20,Category03,Lt,$61.00,$76.25,$915.00,"$1,143.75",$228.75,20,Aug,2021
